id,luogo,evento,data_inizio,data_fine,severity,longitudine,latitudine
1,Roma,flooding,2024-12-15,2024-12-20,3,12.4964,41.9028
2,New York,flooding,2024-12-21,2024-12-26,4,-74.0060,40.7128
3,Tokyo,flooding,2024-12-27,2025-01-01,2,139.6917,35.6895
4,Sydney,flooding,2025-01-02,2025-01-07,5,151.2093,-33.8688
5,Buenos Aires,flooding,2025-01-08,2025-01-13,3,-58.3816,-34.6037
6,Cape Town,flooding,2025-01-14,2025-01-19,1,18.4241,-33.9249
7,Londra,flooding,2025-01-20,2025-01-25,4,-0.1276,51.5074
8,Parigi,flooding,2025-01-26,2025-01-31,2,2.3522,48.8566
9,Mosca,flooding,2025-02-01,2025-02-06,3,37.6173,55.7558
10,Città del Messico,flooding,2025-02-07,2025-02-12,5,-99.1332,19.4326
11,Shanghai,flooding,2025-02-13,2025-02-18,2,121.4737,31.2304
12,Bangkok,flooding,2025-02-19,2025-02-24,4,100.5018,13.7563
13,Berlino,flooding,2025-02-25,2025-03-02,3,13.4050,52.5200
14,Delhi,flooding,2025-03-03,2025-03-08,5,77.2090,28.6139
15,Istanbul,flooding,2025-03-09,2025-03-14,3,28.9784,41.0082
16,Rio de Janeiro,flooding,2025-03-15,2025-03-20,2,-43.1729,-22.9068
17,Seoul,flooding,2025-03-21,2025-03-26,4,126.9780,37.5665
18,Madrid,flooding,2025-03-27,2025-04-01,1,-3.7038,40.4168
19,Singapore,flooding,2025-04-02,2025-04-07,5,103.8198,1.3521
20,Jakarta,flooding,2025-04-08,2025-04-13,3,106.8456,-6.2088
21,Los Angeles,flooding,2025-04-14,2025-04-19,2,-118.2437,34.0522
22,Lagos,flooding,2025-04-20,2025-04-25,4,3.3792,6.5244
23,Toronto,flooding,2025-04-26,2025-05-01,3,-79.3832,43.6532
24,Mumbai,flooding,2025-05-02,2025-05-07,5,72.8777,19.0760
25,Melbourne,flooding,2025-05-08,2025-05-13,1,144.9631,-37.8136
26,Manila,flooding,2025-05-14,2025-05-19,2,120.9842,14.5995
27,Riyadh,flooding,2025-05-20,2025-05-25,3,46.6753,24.7136
28,Lima,flooding,2025-05-26,2025-05-31,4,-77.0428,-12.0464
29,Nairobi,flooding,2025-06-01,2025-06-06,5,36.8219,-1.2921
30,Hong Kong,flooding,2025-06-07,2025-06-12,3,114.1694,22.3193
31,Bogotá,flooding,2025-06-13,2025-06-18,2,-74.0721,4.7110
32,Kuala Lumpur,flooding,2025-06-19,2025-06-24,4,101.6869,3.1390
33,Santiago,flooding,2025-06-25,2025-06-30,2,-70.6483,-33.4489
34,Teheran,flooding,2025-07-01,2025-07-06,3,51.3890,35.6892
35,Karachi,flooding,2025-07-07,2025-07-12,5,67.0011,24.8607
36,Algeri,flooding,2025-07-13,2025-07-18,1,3.0588,36.7372
37,Montreal,flooding,2025-07-19,2025-07-24,3,-73.5673,45.5017
38,Accra,flooding,2025-07-25,2025-07-30,4,-0.1869,5.6037
39,Atene,flooding,2025-07-31,2025-08-05,2,23.7275,37.9838
40,Dubai,flooding,2025-08-06,2025-08-11,5,55.2708,25.2048
41,Johannesburg,flooding,2025-08-12,2025-08-17,1,28.0473,-26.2041
42,Zurigo,flooding,2025-08-18,2025-08-23,3,8.5417,47.3769
43,Budapest,flooding,2025-08-24,2025-08-29,4,19.0402,47.4979
44,Praga,flooding,2025-08-30,2025-09-04,2,14.4378,50.0755
45,Ho Chi Minh,flooding,2025-09-05,2025-09-10,5,106.6297,10.8231
46,Dacca,flooding,2025-09-11,2025-09-16,3,90.4125,23.8103
47,Varsavia,flooding,2025-09-17,2025-09-22,2,21.0122,52.2297
48,Brasilia,flooding,2025-09-23,2025-09-28,4,-47.9292,-15.7801
49,Kinshasa,flooding,2025-09-29,2025-10-04,5,15.2663,-4.4419
50,Oslo,flooding,2025-10-05,2025-10-10,1,10.7522,59.9139
51,Stockholm,flooding,2025-10-11,2025-10-16,3,18.0686,59.3293
52,Palermo,flooding,2024-11-01,2024-11-06,3,13.3615,38.1157
53,Genova,flooding,2024-11-01,2024-11-06,4,8.9463,44.4056
54,Verona,flooding,2024-11-01,2024-11-06,2,10.9916,45.4384
55,Trieste,flooding,2024-11-01,2024-11-06,5,13.7768,45.6495
56,Bari,flooding,2024-11-01,2024-11-06,1,16.8719,41.1171
57,Venezia,flooding,2024-11-01,2024-11-06,3,12.3155,45.4408
62,Messina,flooding,2024-11-02,2024-11-07,3,15.5557,38.1938
63,Lecce,flooding,2024-11-02,2024-11-07,4,18.1710,40.3529
64,Padova,flooding,2024-11-02,2024-11-07,2,11.8768,45.4064
65,Brescia,flooding,2024-11-02,2024-11-07,5,10.2118,45.5416
66,Salerno,flooding,2024-11-02,2024-11-07,1,14.7879,40.6824
71,Modena,flooding,2024-11-03,2024-11-08,3,10.9252,44.6471
72,Ancona,flooding,2024-11-03,2024-11-08,4,13.5189,43.6158
73,Taranto,flooding,2024-11-03,2024-11-08,2,17.2297,40.4644
74,Rimini,flooding,2024-11-03,2024-11-08,5,12.5695,44.0678
75,Pisa,flooding,2024-11-03,2024-11-08,1,10.4017,43.7160