date,latitude,longitude,temperature_2m_mean,rain_sum,wind_speed_10m_max
2024-10-26 20:33:49.412039,41.83,13.16,11.393961308918534,2,14.036751826685581
2024-10-27 20:33:49.412039,41.83,13.16,13.863929024616953,0,18.117550077139
2024-10-28 20:33:49.412039,41.83,13.16,11.187915993677745,0,16.021162378061824
2024-10-29 20:33:49.412039,41.83,13.16,9.693146366907923,0,16.178983648294217
2024-10-30 20:33:49.412039,41.83,13.16,13.864413629566707,0,17.806474764863257
2024-10-31 20:33:49.412039,41.83,13.16,8.259436008254749,0,21.087244244369217
2024-11-01 20:33:49.412039,41.83,13.16,5.939667184168041,0,16.20304651921478
2024-11-02 20:33:49.412039,41.83,13.16,13.213311024953736,0,19.39328849893146
2024-11-03 20:33:49.412039,41.83,13.16,12.487346355624863,0,19.30328161653345
2024-11-04 20:33:49.412039,41.83,13.16,18.403883910425925,0,17.01681961033675
2024-11-05 20:33:49.412039,41.83,13.16,7.16998032108133,0,12.190223985624918
2024-11-06 20:33:49.412039,41.83,13.16,17.64950107081786,0,18.837429497717082
2024-11-07 20:33:49.412039,41.83,13.16,18.153898693685868,1,10.143130392364853
2024-11-08 20:33:49.412039,41.83,13.16,18.937457895425503,0,12.427400119679007
2024-11-09 20:33:49.412039,41.83,13.16,11.265173922826715,0,14.660024059080627
2024-11-10 20:33:49.412039,41.83,13.16,12.157677342775479,0,18.977668687542298
2024-11-11 20:33:49.412039,41.83,13.16,17.539557170683857,0,16.58851620391801
2024-11-12 20:33:49.412039,41.83,13.16,15.506116089763692,0,18.359666262476917
2024-11-13 20:33:49.412039,41.83,13.16,12.94988562930823,0,15.840853928558838
2024-11-14 20:33:49.412039,41.83,13.16,12.22349090945872,0,20.525094143204825
2024-11-15 20:33:49.412039,41.83,13.16,14.260020357914676,2,17.577312903430013
2024-11-16 20:33:49.412039,41.83,13.16,18.161676517520757,15,17.339235547953706
2024-11-17 20:33:49.412039,41.83,13.16,14.553466102542705,0,14.8807120598134
2024-11-18 20:33:49.412039,41.83,13.16,15.169017328915228,0,19.257882281540528
2024-11-19 20:33:49.412039,41.83,13.16,20.07382172109714,0,18.04664399674053
2024-11-20 20:33:49.412039,41.83,13.16,13.434191959982948,0,14.108948927284557
2024-11-21 20:33:49.412039,41.83,13.16,17.26618300871023,0,16.056173634058048
2024-11-22 20:33:49.412039,41.83,13.16,16.49364006482439,0,15.694016243350774
2024-11-23 20:33:49.412039,41.83,13.16,16.680342765092085,2,14.994929340247237
2024-11-24 20:33:49.412039,41.83,13.16,18.759846911744834,0,13.263709599055714
2024-11-25 20:33:49.412039,41.83,13.16,16.933610192984045,2,17.48861614721567
2024-11-26 20:33:49.412039,41.83,13.16,18.211282840188062,0,25.032043692258647
2024-11-27 20:33:49.412039,41.83,13.16,18.685373555444457,1,9.651446063145482
2024-11-28 20:33:49.412039,41.83,13.16,14.384862756158785,0,11.733627767739215
2024-11-29 20:33:49.412039,41.83,13.16,13.284171879348865,0,18.17782259053177
2024-11-30 20:33:49.412039,41.83,13.16,21.94907951964207,0,19.791195077633052
2024-12-01 20:33:49.412039,41.83,13.16,12.910618024316703,0,15.141271221107122
2024-12-02 20:33:49.412039,41.83,13.16,19.804713616975768,0,18.947299362882045
2024-12-03 20:33:49.412039,41.83,13.16,13.34735930903852,0,18.508926013130004
2024-12-04 20:33:49.412039,41.83,13.16,24.507259403199683,0,20.346100228757198
2024-12-05 20:33:49.412039,41.83,13.16,14.353039537375707,0,17.418163482388753
2024-12-06 20:33:49.412039,41.83,13.16,16.310704026573468,0,19.320836440522914
2024-12-07 20:33:49.412039,41.83,13.16,17.017799033678063,0,16.271871942763823
2024-12-08 20:33:49.412039,41.83,13.16,14.774905234364168,0,21.113639655515932
2024-12-09 20:33:49.412039,41.83,13.16,20.14014362895288,0,13.60846449828643
2024-12-10 20:33:49.412039,41.83,13.16,21.845726437491173,0,14.117408423178784
2024-12-11 20:33:49.412039,41.83,13.16,22.20410181662869,0,20.766420505223223
2024-12-12 20:33:49.412039,41.83,13.16,22.496470125567,0,23.327587928948947
2024-12-13 20:33:49.412039,41.83,13.16,21.158018659897063,0,15.406340770239114
2024-12-14 20:33:49.412039,41.83,13.16,19.710211794469064,0,22.580908144797668
2024-12-15 20:33:49.412039,41.83,13.16,15.713911969654147,0,21.706031827198167
2024-12-16 20:33:49.412039,41.83,13.16,20.159756089432122,0,15.780876342923547
2024-12-17 20:33:49.412039,41.83,13.16,21.482259367345552,0,26.34149389173492
2024-12-18 20:33:49.412039,41.83,13.16,17.13863895262815,0,18.932843429695755
2024-12-19 20:33:49.412039,41.83,13.16,13.818139042652723,0,21.454590468015553
2024-12-20 20:33:49.412039,41.83,13.16,21.329070576142286,5,21.7829077839333
2024-12-21 20:33:49.412039,41.83,13.16,20.909425472979237,0,15.133877150435673
2024-12-22 20:33:49.412039,41.83,13.16,22.14411175174485,0,15.62944610182452
2024-12-23 20:33:49.412039,41.83,13.16,18.42065502551219,0,15.618084977706676
2024-12-24 20:33:49.412039,41.83,13.16,23.70702306266248,0,18.514594143956096
2024-12-25 20:33:49.412039,41.83,13.16,22.312087731169537,0,15.988443221944337
2024-12-26 20:33:49.412039,41.83,13.16,22.650309360952402,0,17.87285192371985
2024-12-27 20:33:49.412039,41.83,13.16,14.496288665941673,1,20.756959518577897
2024-12-28 20:33:49.412039,41.83,13.16,22.63956983566126,0,21.18995415068478
2024-12-29 20:33:49.412039,41.83,13.16,20.515228247812345,0,20.278280389982843
2024-12-30 20:33:49.412039,41.83,13.16,21.115195982149196,0,20.351507490280582
2024-12-31 20:33:49.412039,41.83,13.16,26.556232226989145,1,20.266003573584246
2025-01-01 20:33:49.412039,41.83,13.16,24.68011944262558,0,20.541948981645756
2025-01-02 20:33:49.412039,41.83,13.16,23.174198384494915,0,17.195389408424887
2025-01-03 20:33:49.412039,41.83,13.16,19.171606933838305,0,19.99510151635814
2025-01-04 20:33:49.412039,41.83,13.16,22.56580436983892,0,24.270598591460626
2025-01-05 20:33:49.412039,41.83,13.16,24.128312076773636,0,22.85837599005601
2025-01-06 20:33:49.412039,41.83,13.16,20.107706631985643,0,20.9275823596981
2025-01-07 20:33:49.412039,41.83,13.16,18.59135542218673,0,15.415945310740387
2025-01-08 20:33:49.412039,41.83,13.16,22.770209345162037,0,18.974237906553952
2025-01-09 20:33:49.412039,41.83,13.16,20.976402255321517,0,19.53333966336857
2025-01-10 20:33:49.412039,41.83,13.16,16.11975021331669,0,15.38830375977299
2025-01-11 20:33:49.412039,41.83,13.16,21.237430187371913,0,24.661453052052956
2025-01-12 20:33:49.412039,41.83,13.16,23.460966976322272,1,21.644527984852143
2025-01-13 20:33:49.412039,41.83,13.16,22.860782172463814,0,21.368953608660643
2025-01-14 20:33:49.412039,41.83,13.16,19.458394145488583,10,22.29829820747566
2025-01-15 20:33:49.412039,41.83,13.16,20.91167120920099,5,21.40732041692831
2025-01-16 20:33:49.412039,41.83,13.16,26.1111654138528,0,18.068714469521034
2025-01-17 20:33:49.412039,41.83,13.16,25.50421516963053,0,19.339923896047704
2025-01-18 20:33:49.412039,41.83,13.16,21.646681322116738,1,21.286707817860616
2025-01-19 20:33:49.412039,41.83,13.16,20.990544637557335,0,17.992635190151447
2025-01-20 20:33:49.412039,41.83,13.16,20.576692659706122,0,24.926047137924613
2025-01-21 20:33:49.412039,41.83,13.16,14.655683131508361,0,20.312337159215367
2025-01-22 20:33:49.412039,41.83,13.16,20.02520088337877,0,13.66346054565738
2025-01-23 20:33:49.412039,41.83,13.16,24.215834624732757,0,25.18045809946009
2025-01-24 20:33:49.412039,41.83,13.16,24.98605873090848,0,19.015111336604782
2025-01-25 20:33:49.412039,41.83,13.16,20.661574292498386,0,19.865999756137544
2025-01-26 20:33:49.412039,41.83,13.16,17.500455450999347,0,19.19931245161863
2025-01-27 20:33:49.412039,41.83,13.16,18.840366155030186,5,16.318564788521368
2025-01-28 20:33:49.412039,41.83,13.16,23.335681694756587,0,18.572687004113753
2025-01-29 20:33:49.412039,41.83,13.16,20.22334219674923,0,22.205664746210054
2025-01-30 20:33:49.412039,41.83,13.16,30.457916277250334,0,19.868543835698386
2025-01-31 20:33:49.412039,41.83,13.16,20.883155322953154,0,21.287356100130456
2025-02-01 20:33:49.412039,41.83,13.16,18.880273348689652,0,24.832725875704078
2025-02-02 20:33:49.412039,41.83,13.16,23.053061138685166,0,18.387865775707745
2025-02-03 20:33:49.412039,41.83,13.16,22.90477364385823,0,12.034293798140084
2025-02-04 20:33:49.412039,41.83,13.16,20.059739256092765,0,21.31687137477468
2025-02-05 20:33:49.412039,41.83,13.16,18.389589809740375,0,19.239055471910838
2025-02-06 20:33:49.412039,41.83,13.16,21.168865313733736,0,18.116411792614105
2025-02-07 20:33:49.412039,41.83,13.16,16.949041315162873,1,20.790278672503124
2025-02-08 20:33:49.412039,41.83,13.16,23.071432843951797,0,17.547029209234093
2025-02-09 20:33:49.412039,41.83,13.16,20.76823115636594,0,17.071825709855293
2025-02-10 20:33:49.412039,41.83,13.16,22.098789079538545,1,19.97874927780762
2025-02-11 20:33:49.412039,41.83,13.16,19.832982132888958,0,17.015403029616184
2025-02-12 20:33:49.412039,41.83,13.16,19.67269818736414,0,18.075812342484596
2025-02-13 20:33:49.412039,41.83,13.16,19.86059161047219,0,21.8976855692507
2025-02-14 20:33:49.412039,41.83,13.16,21.500326933457973,0,15.939719362357748
2025-02-15 20:33:49.412039,41.83,13.16,17.4758795443927,0,19.23124212698231
2025-02-16 20:33:49.412039,41.83,13.16,25.418704928554874,0,20.754966829531654
2025-02-17 20:33:49.412039,41.83,13.16,19.722360252604417,0,20.18192603845851
2025-02-18 20:33:49.412039,41.83,13.16,22.9545053951338,0,21.243327033516138
2025-02-19 20:33:49.412039,41.83,13.16,25.585024768976595,0,21.046491499047395
2025-02-20 20:33:49.412039,41.83,13.16,22.56445427168483,0,22.166498909134187
2025-02-21 20:33:49.412039,41.83,13.16,24.933423428036836,1,16.93165683715026
2025-02-22 20:33:49.412039,41.83,13.16,19.741229760908773,0,14.525042621548424
2025-02-23 20:33:49.412039,41.83,13.16,23.108531917756274,0,25.298620222072426
2025-02-24 20:33:49.412039,41.83,13.16,19.857150071722096,0,22.68275569921144
2025-02-25 20:33:49.412039,41.83,13.16,19.466355806125357,0,17.935027154854044
2025-02-26 20:33:49.412039,41.83,13.16,21.28924866411582,0,21.629739550788557
2025-02-27 20:33:49.412039,41.83,13.16,24.957491497348038,0,20.237885400992774
2025-02-28 20:33:49.412039,41.83,13.16,23.86485963510603,0,20.230630959209815
2025-03-01 20:33:49.412039,41.83,13.16,21.15020198449974,0,19.539481788173298
2025-03-02 20:33:49.412039,41.83,13.16,21.521525336912735,0,18.833872689622677
2025-03-03 20:33:49.412039,41.83,13.16,25.152078070608173,1,21.71270825447209
2025-03-04 20:33:49.412039,41.83,13.16,24.18259265771084,0,15.867858513001773
2025-03-05 20:33:49.412039,41.83,13.16,20.43062661126214,2,16.99867983877184
2025-03-06 20:33:49.412039,41.83,13.16,18.65839907769959,0,20.429441964095616
2025-03-07 20:33:49.412039,41.83,13.16,15.769203210988405,0,19.15099996453328
2025-03-08 20:33:49.412039,41.83,13.16,20.640053767556694,0,21.332240835606832
2025-03-09 20:33:49.412039,41.83,13.16,15.912970899016084,0,19.781197736329922
2025-03-10 20:33:49.412039,41.83,13.16,18.323502718353524,1,18.881429035398664
2025-03-11 20:33:49.412039,41.83,13.16,20.481112659046715,0,19.57785723469826
2025-03-12 20:33:49.412039,41.83,13.16,22.17765735145835,0,21.30870306598371
2025-03-13 20:33:49.412039,41.83,13.16,19.29205216632,0,15.157119021132067
2025-03-14 20:33:49.412039,41.83,13.16,21.04247289526129,0,15.894658814758056
2025-03-15 20:33:49.412039,41.83,13.16,17.914919648101367,0,17.702767015270265
2025-03-16 20:33:49.412039,41.83,13.16,21.619443121327095,1,14.713637712222909
2025-03-17 20:33:49.412039,41.83,13.16,20.395198871720442,0,13.539553174472552
2025-03-18 20:33:49.412039,41.83,13.16,14.794105295507965,0,23.976307739130142
2025-03-19 20:33:49.412039,41.83,13.16,18.753055676425312,2,16.95566195130468
2025-03-20 20:33:49.412039,41.83,13.16,10.64391568427203,0,17.88197994926933
2025-03-21 20:33:49.412039,41.83,13.16,18.453813392264042,0,20.01387130431285
2025-03-22 20:33:49.412039,41.83,13.16,20.885872480800103,0,16.485132281295037
2025-03-23 20:33:49.412039,41.83,13.16,21.32958453567941,0,11.84349897242977
2025-03-24 20:33:49.412039,41.83,13.16,20.147641481841937,0,19.429934212296388
2025-03-25 20:33:49.412039,41.83,13.16,17.710025105883055,0,18.908081078233515
2025-03-26 20:33:49.412039,41.83,13.16,15.512270402637048,0,20.12206138979364
2025-03-27 20:33:49.412039,41.83,13.16,18.00507557473654,5,14.625340437298442
2025-03-28 20:33:49.412039,41.83,13.16,13.57209122236057,1,17.660697809988733
2025-03-29 20:33:49.412039,41.83,13.16,16.23001661340533,0,16.413573794134106
2025-03-30 20:33:49.412039,41.83,13.16,16.691959156610064,0,16.17996481054698
2025-03-31 20:33:49.412039,41.83,13.16,17.00011602111153,0,18.814370953999045
2025-04-01 20:33:49.412039,41.83,13.16,17.287872349377913,0,22.09974387231859
2025-04-02 20:33:49.412039,41.83,13.16,11.865773458240085,0,18.56529314745056
2025-04-03 20:33:49.412039,41.83,13.16,17.552545004829454,0,17.808469892609445
2025-04-04 20:33:49.412039,41.83,13.16,10.67715595594368,0,22.096611534864603
2025-04-05 20:33:49.412039,41.83,13.16,13.37777416524815,0,18.4304180343156
2025-04-06 20:33:49.412039,41.83,13.16,17.69885930068557,0,21.46558554291546
2025-04-07 20:33:49.412039,41.83,13.16,12.740212054966406,0,12.889238378394609
2025-04-08 20:33:49.412039,41.83,13.16,17.77951818366625,1,14.050574860370606
2025-04-09 20:33:49.412039,41.83,13.16,17.94476267789539,0,10.732760490986166
2025-04-10 20:33:49.412039,41.83,13.16,13.686489283829216,0,18.204941990982295
2025-04-11 20:33:49.412039,41.83,13.16,11.083478252252162,0,20.868696590465213
2025-04-12 20:33:49.412039,41.83,13.16,12.358643198638607,0,13.02762796914075
2025-04-13 20:33:49.412039,41.83,13.16,15.416986696502732,0,12.754035541616382
2025-04-14 20:33:49.412039,41.83,13.16,17.63549138219452,0,14.888762548588119
2025-04-15 20:33:49.412039,41.83,13.16,14.833744528161558,0,14.369359206367603
2025-04-16 20:33:49.412039,41.83,13.16,10.186566613463606,1,16.002883303945463
2025-04-17 20:33:49.412039,41.83,13.16,12.393736188697137,0,13.76976508822808
2025-04-18 20:33:49.412039,41.83,13.16,11.551398420510822,0,16.03014096215303
2025-04-19 20:33:49.412039,41.83,13.16,14.312497573040869,0,12.77071768887727
2025-04-20 20:33:49.412039,41.83,13.16,8.288182751436239,1,12.571003676093156
2025-04-21 20:33:49.412039,41.83,13.16,10.27733001492097,0,19.776316100036166
2025-04-22 20:33:49.412039,41.83,13.16,14.627074051841548,0,12.46385593648587
2025-04-23 20:33:49.412039,41.83,13.16,14.25020276636544,0,13.20431096423681
2025-04-24 20:33:49.412039,41.83,13.16,16.029525442733085,2,16.5186745543923
