date,latitude,longitude,temperature_2m_mean,rain_sum,wind_speed_10m_max
2025-04-25 20:33:49.412039,41.83,13.16,13.546868424988391,0,13.778151459656048
2025-04-26 20:33:49.412039,41.83,13.16,10.772463905042972,0,13.49362475896759
2025-04-27 20:33:49.412039,41.83,13.16,12.38784975602908,0,13.207314825576942
2025-04-28 20:33:49.412039,41.83,13.16,11.279063424588948,0,15.05436683660739
2025-04-29 20:33:49.412039,41.83,13.16,12.183697267815873,0,17.344340273314593
2025-04-30 20:33:49.412039,41.83,13.16,8.766578331613228,1,11.476355526222997
2025-05-01 20:33:49.412039,41.83,13.16,11.249425504915225,0,18.227298744521807
2025-05-02 20:33:49.412039,41.83,13.16,14.782341519216903,0,17.35318826280044
2025-05-03 20:33:49.412039,41.83,13.16,8.084050113128104,0,12.070358976167075
2025-05-04 20:33:49.412039,41.83,13.16,12.001994675192906,0,14.812125658156248
2025-05-05 20:33:49.412039,41.83,13.16,6.772796841725653,0,11.031232332013007
2025-05-06 20:33:49.412039,41.83,13.16,12.841702454455252,0,11.231476739211507
2025-05-07 20:33:49.412039,41.83,13.16,10.63995790929511,0,11.158647767355554
2025-05-08 20:33:49.412039,41.83,13.16,9.873007008020203,0,15.708473478229338
2025-05-09 20:33:49.412039,41.83,13.16,16.921041849008024,1,13.549374291118152
2025-05-10 20:33:49.412039,41.83,13.16,10.130699893103435,0,11.507467890422069
2025-05-11 20:33:49.412039,41.83,13.16,8.533036635485633,0,14.691810384889923
2025-05-12 20:33:49.412039,41.83,13.16,10.41592449401928,0,16.23358978836829
2025-05-13 20:33:49.412039,41.83,13.16,11.601368874992946,0,14.714482792891676
2025-05-14 20:33:49.412039,41.83,13.16,9.738825394141049,2,17.513466709404277
2025-05-15 20:33:49.412039,41.83,13.16,3.6943665118787106,2,13.10708098907071
2025-05-16 20:33:49.412039,41.83,13.16,5.163532557027873,0,9.727664133051018
2025-05-17 20:33:49.412039,41.83,13.16,12.907029787274176,1,14.032692947476562
2025-05-18 20:33:49.412039,41.83,13.16,13.734915800342307,0,16.35534465859059
2025-05-19 20:33:49.412039,41.83,13.16,7.470823035058864,0,11.15616446202821
2025-05-20 20:33:49.412039,41.83,13.16,5.80737939124344,0,11.977136166761674
2025-05-21 20:33:49.412039,41.83,13.16,10.870240617861072,1,8.994369771208671
2025-05-22 20:33:49.412039,41.83,13.16,5.436382008348349,5,17.08467755658694
2025-05-23 20:33:49.412039,41.83,13.16,4.736338567733696,0,9.966841931567288
2025-05-24 20:33:49.412039,41.83,13.16,8.581795054907232,1,18.600485499887508
2025-05-25 20:33:49.412039,41.83,13.16,7.366608387076892,0,11.127112295178023
2025-05-26 20:33:49.412039,41.83,13.16,9.0191368402621,2,12.945734778145988
2025-05-27 20:33:49.412039,41.83,13.16,3.0470575561966564,0,6.872601706516022
2025-05-28 20:33:49.412039,41.83,13.16,8.203147110686148,0,10.854182345599353
2025-05-29 20:33:49.412039,41.83,13.16,4.349466463002156,2,11.738265698716885
2025-05-30 20:33:49.412039,41.83,13.16,6.472807465679341,0,14.100050998813266
2025-05-31 20:33:49.412039,41.83,13.16,8.580688652712599,0,9.508341920177566
2025-06-01 20:33:49.412039,41.83,13.16,5.710261523335948,0,9.640907075068224
2025-06-02 20:33:49.412039,41.83,13.16,7.38631321178256,1,15.142171394727551
2025-06-03 20:33:49.412039,41.83,13.16,2.560074760628252,0,16.212308988411966
2025-06-04 20:33:49.412039,41.83,13.16,7.975708565336016,0,16.520441670883002
2025-06-05 20:33:49.412039,41.83,13.16,3.2062695577042457,0,15.312282343570933
2025-06-06 20:33:49.412039,41.83,13.16,3.0120569785460685,0,9.240186865498885
2025-06-07 20:33:49.412039,41.83,13.16,5.493128559161745,0,6.873332270100729
2025-06-08 20:33:49.412039,41.83,13.16,1.7256907339430407,0,8.230153149847279
2025-06-09 20:33:49.412039,41.83,13.16,1.5038213321075453,0,12.492087972359634
2025-06-10 20:33:49.412039,41.83,13.16,7.520528982865759,0,17.085872715009206
2025-06-11 20:33:49.412039,41.83,13.16,-1.239455662650668,1,10.555342017147865
2025-06-12 20:33:49.412039,41.83,13.16,7.246330079872103,0,9.817945519362597
2025-06-13 20:33:49.412039,41.83,13.16,3.3269237303017047,0,14.403821489956284
2025-06-14 20:33:49.412039,41.83,13.16,3.29351349122412,1,12.856069785748215
2025-06-15 20:33:49.412039,41.83,13.16,7.496995095740727,0,10.961168276729724
2025-06-16 20:33:49.412039,41.83,13.16,5.035662109072462,0,9.803820148015706
2025-06-17 20:33:49.412039,41.83,13.16,-1.0356659594997089,0,10.241677651400234
2025-06-18 20:33:49.412039,41.83,13.16,8.29500889522689,1,9.70074629031103
2025-06-19 20:33:49.412039,41.83,13.16,6.812950070457265,0,11.661944475256638
2025-06-20 20:33:49.412039,41.83,13.16,5.842767006393957,0,8.733726034519268
2025-06-21 20:33:49.412039,41.83,13.16,4.705482114231191,0,9.420698100661186
2025-06-22 20:33:49.412039,41.83,13.16,2.690575800009011,1,6.683587264052978
2025-06-23 20:33:49.412039,41.83,13.16,6.620308173979787,1,8.859684574493855
2025-06-24 20:33:49.412039,41.83,13.16,0.7273186628555339,0,12.223063812546473
2025-06-25 20:33:49.412039,41.83,13.16,3.227778882549977,0,15.934396495572877
2025-06-26 20:33:49.412039,41.83,13.16,3.1871355889081197,0,15.739243445634756
2025-06-27 20:33:49.412039,41.83,13.16,1.4545956375762135,0,10.89459217865008
2025-06-28 20:33:49.412039,41.83,13.16,6.188502375858419,0,11.975955293651731
2025-06-29 20:33:49.412039,41.83,13.16,2.9025916681747788,0,15.073039009872264
2025-06-30 20:33:49.412039,41.83,13.16,3.37790056098676,0,9.015980148299713
2025-07-01 20:33:49.412039,41.83,13.16,4.281136757813819,0,13.717096633974617
2025-07-02 20:33:49.412039,41.83,13.16,1.054014255199839,10,12.829162997069925
2025-07-03 20:33:49.412039,41.83,13.16,0.38395131876846733,0,13.419321003760075
2025-07-04 20:33:49.412039,41.83,13.16,2.397542091458468,10,11.230213897931058
2025-07-05 20:33:49.412039,41.83,13.16,2.072166871091834,0,10.441468652665016
2025-07-06 20:33:49.412039,41.83,13.16,3.6078057122114027,0,13.167535544151894
2025-07-07 20:33:49.412039,41.83,13.16,3.3265255503752957,0,7.893023870618881
2025-07-08 20:33:49.412039,41.83,13.16,1.7788733341035716,0,8.85079189155749
2025-07-09 20:33:49.412039,41.83,13.16,4.1387876377457875,0,9.809467859825343
2025-07-10 20:33:49.412039,41.83,13.16,4.094006911333736,0,5.286787111515596
2025-07-11 20:33:49.412039,41.83,13.16,-0.09121758662590107,0,15.61313673053912
2025-07-12 20:33:49.412039,41.83,13.16,3.499296835738497,0,11.015774552917879
2025-07-13 20:33:49.412039,41.83,13.16,2.0048030874883014,5,10.480856214103982
2025-07-14 20:33:49.412039,41.83,13.16,-0.40020695096805703,0,9.806930274856631
2025-07-15 20:33:49.412039,41.83,13.16,-3.603883673739282,1,5.9021682827024815
2025-07-16 20:33:49.412039,41.83,13.16,0.748200667514147,1,5.6445539818424075
2025-07-17 20:33:49.412039,41.83,13.16,-1.893298980846044,0,14.445184159831367
2025-07-18 20:33:49.412039,41.83,13.16,2.978525620680248,0,9.256272554395515
2025-07-19 20:33:49.412039,41.83,13.16,5.17955020215582,0,12.868629351676317
2025-07-20 20:33:49.412039,41.83,13.16,7.135788469666323,1,6.7810930533879255
2025-07-21 20:33:49.412039,41.83,13.16,1.2937139287026889,5,4.64976753766465
2025-07-22 20:33:49.412039,41.83,13.16,0.1838387231480454,0,10.462416859380307
2025-07-23 20:33:49.412039,41.83,13.16,-2.6220395975679853,10,12.964454475869431
2025-07-24 20:33:49.412039,41.83,13.16,1.6996597136582998,0,8.922401834433092
2025-07-25 20:33:49.412039,41.83,13.16,0.7744984210064088,0,9.573353095963315
2025-07-26 20:33:49.412039,41.83,13.16,10.51227918568323,0,5.845400904689793
2025-07-27 20:33:49.412039,41.83,13.16,-2.200525683867813,0,6.341828725760049
2025-07-28 20:33:49.412039,41.83,13.16,0.9182994953462473,0,8.557157155377743
2025-07-29 20:33:49.412039,41.83,13.16,0.3879365856804735,1,6.3886124031783735
2025-07-30 20:33:49.412039,41.83,13.16,4.610092361044156,0,8.97983502932207
2025-07-31 20:33:49.412039,41.83,13.16,-2.8530599432696837,0,11.843775907152128
2025-08-01 20:33:49.412039,41.83,13.16,-0.6816141848955342,1,9.743236506586406
2025-08-02 20:33:49.412039,41.83,13.16,6.035624921432856,10,7.930596963762849
2025-08-03 20:33:49.412039,41.83,13.16,0.7982777549259343,0,11.020311416686502
2025-08-04 20:33:49.412039,41.83,13.16,1.9720905621987748,1,13.168837093753435
2025-08-05 20:33:49.412039,41.83,13.16,-0.8456947697658084,0,11.356435015589842
2025-08-06 20:33:49.412039,41.83,13.16,3.9291653176331356,2,7.181924290043881
2025-08-07 20:33:49.412039,41.83,13.16,7.487300896946362,0,12.50868259168605
2025-08-08 20:33:49.412039,41.83,13.16,8.222700491013866,0,11.802933977560206
2025-08-09 20:33:49.412039,41.83,13.16,3.0320920612406668,0,8.611731703699519
2025-08-10 20:33:49.412039,41.83,13.16,-3.1057534904900743,0,15.401509554739082
2025-08-11 20:33:49.412039,41.83,13.16,-3.327995549117662,0,11.670550381835131
2025-08-12 20:33:49.412039,41.83,13.16,1.4297366997899976,5,5.790182903838377
2025-08-13 20:33:49.412039,41.83,13.16,6.357700851049163,0,12.04530380660161
2025-08-14 20:33:49.412039,41.83,13.16,-4.562185500258419,0,4.911413341652949
2025-08-15 20:33:49.412039,41.83,13.16,6.211939841282499,0,7.115348924190988
2025-08-16 20:33:49.412039,41.83,13.16,-1.2143349624950792,0,11.957839643882238
2025-08-17 20:33:49.412039,41.83,13.16,5.439833849362845,0,12.594820822365687
2025-08-18 20:33:49.412039,41.83,13.16,1.795536815080044,0,13.34760290206904
2025-08-19 20:33:49.412039,41.83,13.16,-0.48981618680887884,0,17.928356587318916
2025-08-20 20:33:49.412039,41.83,13.16,1.3504778255790488,1,6.916687915266559
2025-08-21 20:33:49.412039,41.83,13.16,3.2756439950448257,5,9.89736368908311
2025-08-22 20:33:49.412039,41.83,13.16,-1.2636583553654717,0,8.729342969892043
2025-08-23 20:33:49.412039,41.83,13.16,2.3983116172460823,0,8.812223691063426
2025-08-24 20:33:49.412039,41.83,13.16,5.072721364045847,1,13.793443493341012
2025-08-25 20:33:49.412039,41.83,13.16,1.1037736638516682,0,13.60418923719472
2025-08-26 20:33:49.412039,41.83,13.16,0.4071597916666052,0,9.21396715813336
2025-08-27 20:33:49.412039,41.83,13.16,8.231699344861543,0,10.947339917149732
2025-08-28 20:33:49.412039,41.83,13.16,5.345552902509839,2,13.348522199829503
2025-08-29 20:33:49.412039,41.83,13.16,4.389340922063579,0,10.838087029837709
2025-08-30 20:33:49.412039,41.83,13.16,-1.53454177026377,0,15.200173874807657
2025-08-31 20:33:49.412039,41.83,13.16,-2.607971736290324,0,9.102274973297597
2025-09-01 20:33:49.412039,41.83,13.16,4.650083429143067,5,12.664353023263288
2025-09-02 20:33:49.412039,41.83,13.16,1.1655403511461584,0,12.16400985389648
2025-09-03 20:33:49.412039,41.83,13.16,6.235955582008496,0,16.487687727028487
2025-09-04 20:33:49.412039,41.83,13.16,5.68915630057013,0,12.557696662164588
2025-09-05 20:33:49.412039,41.83,13.16,3.4241293446753023,2,8.689103549920427
2025-09-06 20:33:49.412039,41.83,13.16,6.114830726154938,0,14.661158768250385
2025-09-07 20:33:49.412039,41.83,13.16,1.6330925444510398,0,10.120686998312198
2025-09-08 20:33:49.412039,41.83,13.16,6.67607034283863,1,9.082842489238281
2025-09-09 20:33:49.412039,41.83,13.16,7.916680197914051,1,13.299457411060747
2025-09-10 20:33:49.412039,41.83,13.16,7.727168621657781,0,9.762937076678837
2025-09-11 20:33:49.412039,41.83,13.16,3.48915599263688,0,11.664540593711312
2025-09-12 20:33:49.412039,41.83,13.16,6.81634384573905,0,10.400717731202391
2025-09-13 20:33:49.412039,41.83,13.16,0.428701492577801,0,15.18971714237214
2025-09-14 20:33:49.412039,41.83,13.16,1.0416350939889014,0,10.62512537565749
2025-09-15 20:33:49.412039,41.83,13.16,5.550198052293169,0,9.829410962785232
2025-09-16 20:33:49.412039,41.83,13.16,3.955227956105868,10,9.903430599638225
2025-09-17 20:33:49.412039,41.83,13.16,11.438481143576258,0,11.631317848014492
2025-09-18 20:33:49.412039,41.83,13.16,6.591295778842756,0,10.63870223630991
2025-09-19 20:33:49.412039,41.83,13.16,7.721506110877118,1,9.919874177847626
2025-09-20 20:33:49.412039,41.83,13.16,9.171212792708944,0,15.709077579620647
2025-09-21 20:33:49.412039,41.83,13.16,6.003982209506841,0,13.703661534667027
2025-09-22 20:33:49.412039,41.83,13.16,7.163432255804983,0,8.76993941020973
2025-09-23 20:33:49.412039,41.83,13.16,2.471879721269193,0,12.223984125034008
2025-09-24 20:33:49.412039,41.83,13.16,2.7649803665363715,0,9.970795155330858
2025-09-25 20:33:49.412039,41.83,13.16,0.010691031485284164,0,13.674189639029908
2025-09-26 20:33:49.412039,41.83,13.16,8.67326939001882,1,15.137675597457873
2025-09-27 20:33:49.412039,41.83,13.16,5.5847446527969815,0,15.313007218397708
2025-09-28 20:33:49.412039,41.83,13.16,7.944616416918372,0,12.534976741677148
2025-09-29 20:33:49.412039,41.83,13.16,11.398865368904179,0,6.736756269148066
2025-09-30 20:33:49.412039,41.83,13.16,9.028566838211091,0,13.593490370637028
2025-10-01 20:33:49.412039,41.83,13.16,4.610005325026854,0,12.624770229782643
2025-10-02 20:33:49.412039,41.83,13.16,8.912194760722949,0,11.728947329872925
2025-10-03 20:33:49.412039,41.83,13.16,7.123771023545606,0,9.48998296795037
2025-10-04 20:33:49.412039,41.83,13.16,7.309906259564619,1,10.548735068023488
2025-10-05 20:33:49.412039,41.83,13.16,8.310101310627344,0,13.396696866123285
2025-10-06 20:33:49.412039,41.83,13.16,9.489224618077793,5,8.850816543549143
2025-10-07 20:33:49.412039,41.83,13.16,9.31842660607451,1,19.509908639156183
2025-10-08 20:33:49.412039,41.83,13.16,16.841887126534537,0,17.83437323129068
2025-10-09 20:33:49.412039,41.83,13.16,6.7437314236585735,0,15.68280901747841
2025-10-10 20:33:49.412039,41.83,13.16,10.136939994542288,0,11.441648097850672
2025-10-11 20:33:49.412039,41.83,13.16,4.876199212472816,0,12.801865554889192
2025-10-12 20:33:49.412039,41.83,13.16,11.936801778303618,1,15.072413341574265
2025-10-13 20:33:49.412039,41.83,13.16,3.2702754984765523,1,15.345591644759127
2025-10-14 20:33:49.412039,41.83,13.16,10.30852563314451,0,14.663771397477628
2025-10-15 20:33:49.412039,41.83,13.16,7.255690395340131,0,11.288036302071632
2025-10-16 20:33:49.412039,41.83,13.16,15.261092574773645,1,10.324268988226361
2025-10-17 20:33:49.412039,41.83,13.16,9.165897118957082,0,13.571195482636881
2025-10-18 20:33:49.412039,41.83,13.16,8.215737028277571,1,16.020977764753358
2025-10-19 20:33:49.412039,41.83,13.16,12.631213401327827,0,14.82229483850204
2025-10-20 20:33:49.412039,41.83,13.16,10.524651220022207,0,15.659102700544528
2025-10-21 20:33:49.412039,41.83,13.16,13.733317163511732,0,14.942022835866593
2025-10-22 20:33:49.412039,41.83,13.16,13.79560607415157,0,17.15220647398718
2025-10-23 20:33:49.412039,41.83,13.16,11.192737495827467,0,13.72329335718655
2025-10-24 20:33:49.412039,41.83,13.16,10.726388914127973,1,9.647467377609253
2025-10-25 20:33:49.412039,41.83,13.16,14.566175139620718,0,13.299164124077866
